1.0000E-01	1.6154E-08	8.2182E-10	0.0000E+00
3.0000E-01	1.5101E-08	6.1637E-10	0.0000E+00
5.0000E-01	1.2199E-08	5.9068E-10	0.0000E+00
7.0000E-01	9.4766E-09	5.6500E-10	0.0000E+00
9.0000E-01	7.5248E-09	5.6500E-10	0.0000E+00
1.1000E+00	4.3146E-09	4.1091E-10	0.0000E+00
1.3000E+00	3.2359E-09	3.5955E-10	0.0000E+00
1.5000E+00	1.7412E-09	3.1846E-10	0.0000E+00
1.7000E+00	1.5358E-09	2.6196E-10	0.0000E+00
1.9000E+00	1.5152E-10	1.7207E-10	0.0000E+00
2.1000E+00	4.5200E-10	1.5923E-10	0.0000E+00
2.3000E+00	-8.4750E-11	1.4125E-10	0.0000E+00
2.5000E+00	2.6966E-10	1.4382E-10	0.0000E+00
2.7000E+00	-1.8748E-10	1.9261E-10	0.0000E+00
