1.0000E-01	8.5521E-10	6.4205E-11	1.2828E-10	1
3.0000E-01	1.1274E-09	5.1364E-11	1.6912E-10	1
5.0000E-01	9.4509E-10	3.5955E-11	1.4176E-10	1
7.0000E-01	9.5023E-10	3.5955E-11	1.4253E-10	1
9.0000E-01	6.6516E-10	2.5682E-11	9.9774E-11	1
1.1000E+00	5.7527E-10	2.3114E-11	8.6291E-11	1
1.3000E+00	4.6227E-10	2.3114E-11	6.9341E-11	1
1.5000E+00	3.3643E-10	2.0546E-11	5.0465E-11	1
1.7000E+00	2.2472E-10	1.7464E-11	3.3707E-11	1
1.9000E+00	1.8311E-10	1.7977E-11	2.7467E-11	1
2.1000E+00	1.2379E-10	1.6180E-11	1.8568E-11	1
2.3000E+00	6.9855E-11	1.3868E-11	1.0478E-11	1
2.5000E+00	5.5730E-11	1.3355E-11	8.3595E-12	1
2.7000E+00	4.7255E-11	1.4639E-11	7.0882E-12	1
