1.2500E-01	4.3146E-09	3.0818E-10	6.4718E-10	1
3.7500E-01	2.9791E-09	1.3098E-10	4.4686E-10	1
6.2500E-01	2.4911E-09	9.2968E-11	3.7367E-10	1
8.7500E-01	1.8748E-09	7.1396E-11	2.8122E-10	1
1.1250E+00	1.3714E-09	5.7527E-11	2.0571E-10	1
1.3750E+00	9.1684E-10	4.5457E-11	1.3753E-10	1
1.6250E+00	5.7014E-10	3.5955E-11	8.5521E-11	1
1.8750E+00	3.3386E-10	2.5605E-11	5.0080E-11	1
2.1250E+00	2.1547E-10	2.2934E-11	3.2321E-11	1
2.3750E+00	1.2687E-10	1.8208E-11	1.9030E-11	1
2.6250E+00	8.7318E-11	1.7438E-11	1.3098E-11	1
2.8750E+00	7.5762E-11	2.4398E-11	1.1364E-11	1
3.1250E+00	2.1676E-11	8.1412E-12	3.2513E-12	1
3.3750E+00	1.4716E-11	9.6564E-12	2.2074E-12	1
