1.0000E-01	1.3046E-10	1.6436E-11	1.9570E-11	1
3.0000E-01	1.7438E-10	1.2327E-11	2.6157E-11	1
5.0000E-01	1.6591E-10	1.0016E-11	2.4886E-11	1
7.0000E-01	1.2635E-10	6.6773E-12	1.8953E-11	1
9.0000E-01	1.0709E-10	5.6500E-12	1.6064E-11	1
1.1000E+00	8.2953E-11	4.6227E-12	1.2443E-11	1
1.3000E+00	6.3434E-11	3.8523E-12	9.5151E-12	1
1.5000E+00	4.9823E-11	3.0818E-12	7.4734E-12	1
1.7000E+00	3.5184E-11	2.5682E-12	5.2776E-12	1
1.9000E+00	2.2241E-11	1.8748E-12	3.3361E-12	1
2.1000E+00	1.7438E-11	1.6436E-12	2.6157E-12	1
2.3000E+00	1.1300E-11	1.4125E-12	1.6950E-12	1
2.5000E+00	8.5778E-12	1.2327E-12	1.2867E-12	1
2.7000E+00	6.7287E-12	1.0786E-12	1.0093E-12	1
2.9000E+00	4.2375E-12	8.4750E-13	6.3563E-13	1
3.1000E+00	3.0818E-12	7.1909E-13	4.6227E-13	1
3.3000E+00	2.8507E-12	7.7046E-13	4.2760E-13	1
3.5000E+00	1.6796E-12	6.2407E-13	2.5194E-13	1
